============================================================
Programa 2 - Cobertura de 14 elementos
Universo U = {1..25}, candidatos S15, alvos S14
Lower bound LP: |SB| >= 297,160
============================================================

[1/3] Gerando S15 (C(25,15) = 3,268,760 elementos)...
      OK em 9.5s | memoria: 13.1 MB

[2/3] Gerando S14 (C(25,14) = 4,457,400 elementos)...
      OK em 12.2s | memoria: 17.8 MB

[3/3] Executando Greedy Set Cover (p=14)...

[Greedy] p=14 | |S15|=3,268,760 | |Sp|=4,457,400
         Cobertura por X: C(15,14)=15
         Extensoes por Y: C(11,1)=11
         Lower bound |SB| >= 297,160

  Construindo indices... OK (5.1s)
  Estrategia: heap lazy (150 updates/iter estimados)
  iter=245300 | |SB|=245,300 | cobertos= 70.1% | novos=    9 | loop=374.4s | ETA=226s
  iter=245400 | |SB|=245,400 | cobertos= 70.1% | novos=    9 | loop=374.7s | ETA=226s
  iter=245500 | |SB|=245,500 | cobertos= 70.1% | novos=    9 | loop=374.9s | ETA=226s
  iter=245600 | |SB|=245,600 | cobertos= 70.2% | novos=    9 | loop=375.1s | ETA=226s
  iter=245700 | |SB|=245,700 | cobertos= 70.2% | novos=    9 | loop=375.3s | ETA=225s
  iter=245800 | |SB|=245,800 | cobertos= 70.2% | novos=    9 | loop=375.4s | ETA=225s
  iter=245900 | |SB|=245,900 | cobertos= 70.2% | novos=    9 | loop=375.6s | ETA=225s
  iter=246000 | |SB|=246,000 | cobertos= 70.3% | novos=    9 | loop=375.8s | ETA=225s
  iter=246100 | |SB|=246,100 | cobertos= 70.3% | novos=    9 | loop=376.0s | ETA=225s
  iter=246200 | |SB|=246,200 | cobertos= 70.3% | novos=    9 | loop=376.2s | ETA=225s
  iter=246300 | |SB|=246,300 | cobertos= 70.3% | novos=    9 | loop=376.4s | ETA=225s
  iter=246400 | |SB|=246,400 | cobertos= 70.3% | novos=    9 | loop=376.6s | ETA=225s
  iter=246500 | |SB|=246,500 | cobertos= 70.4% | novos=    9 | loop=376.8s | ETA=224s
  iter=246600 | |SB|=246,600 | cobertos= 70.4% | novos=    9 | loop=377.0s | ETA=224s
  iter=246700 | |SB|=246,700 | cobertos= 70.4% | novos=    9 | loop=377.2s | ETA=224s
  iter=246800 | |SB|=246,800 | cobertos= 70.4% | novos=    9 | loop=377.4s | ETA=224s
  iter=246900 | |SB|=246,900 | cobertos= 70.4% | novos=    9 | loop=377.6s | ETA=224s
  iter=247000 | |SB|=247,000 | cobertos= 70.5% | novos=    9 | loop=377.9s | ETA=224s
  iter=247100 | |SB|=247,100 | cobertos= 70.5% | novos=    9 | loop=378.0s | ETA=224s
  iter=247200 | |SB|=247,200 | cobertos= 70.5% | novos=    9 | loop=378.2s | ETA=224s
  iter=247300 | |SB|=247,300 | cobertos= 70.5% | novos=    9 | loop=378.5s | ETA=224s
  iter=247400 | |SB|=247,400 | cobertos= 70.5% | novos=    9 | loop=378.7s | ETA=223s
  iter=247500 | |SB|=247,500 | cobertos= 70.6% | novos=    9 | loop=378.9s | ETA=223s
  iter=247600 | |SB|=247,600 | cobertos= 70.6% | novos=    9 | loop=379.1s | ETA=223s
  iter=247700 | |SB|=247,700 | cobertos= 70.6% | novos=    9 | loop=379.3s | ETA=223s
  iter=247800 | |SB|=247,800 | cobertos= 70.6% | novos=    9 | loop=379.5s | ETA=223s
  iter=247900 | |SB|=247,900 | cobertos= 70.6% | novos=    9 | loop=379.7s | ETA=223s
  iter=248000 | |SB|=248,000 | cobertos= 70.7% | novos=    9 | loop=379.9s | ETA=223s
  iter=248100 | |SB|=248,100 | cobertos= 70.7% | novos=    9 | loop=380.1s | ETA=222s
  iter=248200 | |SB|=248,200 | cobertos= 70.7% | novos=    9 | loop=380.3s | ETA=222s
  iter=248300 | |SB|=248,300 | cobertos= 70.7% | novos=    9 | loop=380.4s | ETA=222s
  iter=248400 | |SB|=248,400 | cobertos= 70.7% | novos=    9 | loop=380.6s | ETA=222s
  iter=248500 | |SB|=248,500 | cobertos= 70.8% | novos=    9 | loop=380.8s | ETA=222s
  iter=248600 | |SB|=248,600 | cobertos= 70.8% | novos=    9 | loop=381.1s | ETA=222s
  iter=248700 | |SB|=248,700 | cobertos= 70.8% | novos=    9 | loop=381.4s | ETA=222s
  iter=248800 | |SB|=248,800 | cobertos= 70.8% | novos=    9 | loop=381.6s | ETA=222s
  iter=248900 | |SB|=248,900 | cobertos= 70.8% | novos=    9 | loop=381.8s | ETA=222s
  iter=249000 | |SB|=249,000 | cobertos= 70.9% | novos=    9 | loop=382.1s | ETA=221s
  iter=249100 | |SB|=249,100 | cobertos= 70.9% | novos=    9 | loop=382.4s | ETA=221s
  iter=249200 | |SB|=249,200 | cobertos= 70.9% | novos=    9 | loop=382.6s | ETA=221s
  iter=249300 | |SB|=249,300 | cobertos= 70.9% | novos=    9 | loop=382.9s | ETA=221s
  iter=249400 | |SB|=249,400 | cobertos= 70.9% | novos=    9 | loop=383.1s | ETA=221s
  iter=249500 | |SB|=249,500 | cobertos= 71.0% | novos=    9 | loop=383.3s | ETA=221s
  iter=249600 | |SB|=249,600 | cobertos= 71.0% | novos=    9 | loop=383.5s | ETA=221s
  iter=249700 | |SB|=249,700 | cobertos= 71.0% | novos=    9 | loop=383.9s | ETA=221s
  iter=249800 | |SB|=249,800 | cobertos= 71.0% | novos=    9 | loop=384.1s | ETA=221s
  iter=249900 | |SB|=249,900 | cobertos= 71.0% | novos=    9 | loop=384.4s | ETA=221s
  iter=250000 | |SB|=250,000 | cobertos= 71.1% | novos=    9 | loop=384.7s | ETA=221s
  iter=250100 | |SB|=250,100 | cobertos= 71.1% | novos=    9 | loop=384.9s | ETA=220s
  iter=250200 | |SB|=250,200 | cobertos= 71.1% | novos=    9 | loop=385.2s | ETA=220s
  iter=250300 | |SB|=250,300 | cobertos= 71.1% | novos=    9 | loop=385.5s | ETA=220s
  iter=250400 | |SB|=250,400 | cobertos= 71.1% | novos=    9 | loop=385.8s | ETA=220s
  iter=250500 | |SB|=250,500 | cobertos= 71.2% | novos=    9 | loop=386.1s | ETA=220s
  iter=250600 | |SB|=250,600 | cobertos= 71.2% | novos=    8 | loop=386.4s | ETA=248s
  iter=250700 | |SB|=250,700 | cobertos= 71.2% | novos=    8 | loop=386.7s | ETA=248s
  iter=250800 | |SB|=250,800 | cobertos= 71.2% | novos=    8 | loop=386.9s | ETA=247s
  iter=250900 | |SB|=250,900 | cobertos= 71.2% | novos=    8 | loop=387.1s | ETA=247s
  iter=251000 | |SB|=251,000 | cobertos= 71.3% | novos=    8 | loop=387.3s | ETA=247s
  iter=251100 | |SB|=251,100 | cobertos= 71.3% | novos=    8 | loop=387.5s | ETA=247s
  iter=251200 | |SB|=251,200 | cobertos= 71.3% | novos=    8 | loop=387.7s | ETA=247s
  iter=251300 | |SB|=251,300 | cobertos= 71.3% | novos=    8 | loop=387.9s | ETA=247s
  iter=251400 | |SB|=251,400 | cobertos= 71.3% | novos=    8 | loop=388.1s | ETA=247s
  iter=251500 | |SB|=251,500 | cobertos= 71.3% | novos=    8 | loop=388.4s | ETA=247s
  iter=251600 | |SB|=251,600 | cobertos= 71.4% | novos=    8 | loop=388.6s | ETA=246s
  iter=251700 | |SB|=251,700 | cobertos= 71.4% | novos=    8 | loop=388.9s | ETA=246s
  iter=251800 | |SB|=251,800 | cobertos= 71.4% | novos=    8 | loop=389.1s | ETA=246s
  iter=251900 | |SB|=251,900 | cobertos= 71.4% | novos=    8 | loop=389.3s | ETA=246s
  iter=252000 | |SB|=252,000 | cobertos= 71.4% | novos=    8 | loop=389.5s | ETA=246s
  iter=252100 | |SB|=252,100 | cobertos= 71.4% | novos=    8 | loop=389.7s | ETA=246s
  iter=252200 | |SB|=252,200 | cobertos= 71.5% | novos=    8 | loop=389.9s | ETA=246s
  iter=252300 | |SB|=252,300 | cobertos= 71.5% | novos=    8 | loop=390.4s | ETA=246s
  iter=252400 | |SB|=252,400 | cobertos= 71.5% | novos=    8 | loop=390.9s | ETA=246s
  iter=252500 | |SB|=252,500 | cobertos= 71.5% | novos=    8 | loop=391.2s | ETA=246s
  iter=252600 | |SB|=252,600 | cobertos= 71.5% | novos=    8 | loop=391.5s | ETA=246s
  iter=252700 | |SB|=252,700 | cobertos= 71.6% | novos=    8 | loop=391.7s | ETA=246s
  iter=252800 | |SB|=252,800 | cobertos= 71.6% | novos=    8 | loop=391.9s | ETA=246s
  iter=252900 | |SB|=252,900 | cobertos= 71.6% | novos=    8 | loop=392.2s | ETA=245s
  iter=253000 | |SB|=253,000 | cobertos= 71.6% | novos=    8 | loop=392.4s | ETA=245s
  iter=253100 | |SB|=253,100 | cobertos= 71.6% | novos=    8 | loop=392.7s | ETA=245s
  iter=253200 | |SB|=253,200 | cobertos= 71.6% | novos=    8 | loop=392.8s | ETA=245s
  iter=253300 | |SB|=253,300 | cobertos= 71.7% | novos=    8 | loop=393.1s | ETA=245s
  iter=253400 | |SB|=253,400 | cobertos= 71.7% | novos=    8 | loop=393.2s | ETA=245s
  iter=253500 | |SB|=253,500 | cobertos= 71.7% | novos=    8 | loop=393.4s | ETA=245s
  iter=253600 | |SB|=253,600 | cobertos= 71.7% | novos=    8 | loop=393.6s | ETA=245s
  iter=253700 | |SB|=253,700 | cobertos= 71.7% | novos=    8 | loop=393.8s | ETA=244s
  iter=253800 | |SB|=253,800 | cobertos= 71.8% | novos=    8 | loop=394.0s | ETA=244s
  iter=253900 | |SB|=253,900 | cobertos= 71.8% | novos=    8 | loop=394.2s | ETA=244s
  iter=254000 | |SB|=254,000 | cobertos= 71.8% | novos=    8 | loop=394.4s | ETA=244s
  iter=254100 | |SB|=254,100 | cobertos= 71.8% | novos=    8 | loop=394.6s | ETA=244s
  iter=254200 | |SB|=254,200 | cobertos= 71.8% | novos=    8 | loop=394.9s | ETA=244s
  iter=254300 | |SB|=254,300 | cobertos= 71.8% | novos=    8 | loop=395.1s | ETA=244s
  iter=254400 | |SB|=254,400 | cobertos= 71.9% | novos=    8 | loop=395.3s | ETA=244s
  iter=254500 | |SB|=254,500 | cobertos= 71.9% | novos=    8 | loop=395.5s | ETA=243s
  iter=254600 | |SB|=254,600 | cobertos= 71.9% | novos=    8 | loop=395.7s | ETA=243s
  iter=254700 | |SB|=254,700 | cobertos= 71.9% | novos=    8 | loop=396.0s | ETA=243s
  iter=254800 | |SB|=254,800 | cobertos= 71.9% | novos=    8 | loop=396.2s | ETA=243s
  iter=254900 | |SB|=254,900 | cobertos= 72.0% | novos=    8 | loop=396.4s | ETA=243s
  iter=255000 | |SB|=255,000 | cobertos= 72.0% | novos=    8 | loop=396.6s | ETA=243s
  iter=255100 | |SB|=255,100 | cobertos= 72.0% | novos=    8 | loop=396.9s | ETA=243s
  iter=255200 | |SB|=255,200 | cobertos= 72.0% | novos=    8 | loop=397.2s | ETA=243s
  iter=255300 | |SB|=255,300 | cobertos= 72.0% | novos=    8 | loop=397.4s | ETA=243s
  iter=255400 | |SB|=255,400 | cobertos= 72.0% | novos=    8 | loop=397.7s | ETA=243s
  iter=255500 | |SB|=255,500 | cobertos= 72.1% | novos=    8 | loop=397.8s | ETA=242s
  iter=255600 | |SB|=255,600 | cobertos= 72.1% | novos=    8 | loop=398.1s | ETA=242s
  iter=255700 | |SB|=255,700 | cobertos= 72.1% | novos=    8 | loop=398.3s | ETA=242s
  iter=255800 | |SB|=255,800 | cobertos= 72.1% | novos=    8 | loop=398.6s | ETA=242s
  iter=255900 | |SB|=255,900 | cobertos= 72.1% | novos=    8 | loop=398.8s | ETA=242s
  iter=256000 | |SB|=256,000 | cobertos= 72.1% | novos=    8 | loop=399.0s | ETA=242s
  iter=256100 | |SB|=256,100 | cobertos= 72.2% | novos=    8 | loop=399.2s | ETA=242s
  iter=256200 | |SB|=256,200 | cobertos= 72.2% | novos=    8 | loop=399.4s | ETA=242s
  iter=256300 | |SB|=256,300 | cobertos= 72.2% | novos=    8 | loop=399.6s | ETA=241s
  iter=256400 | |SB|=256,400 | cobertos= 72.2% | novos=    8 | loop=399.8s | ETA=241s
  iter=256500 | |SB|=256,500 | cobertos= 72.2% | novos=    8 | loop=400.0s | ETA=241s
  iter=256600 | |SB|=256,600 | cobertos= 72.3% | novos=    8 | loop=400.2s | ETA=241s
  iter=256700 | |SB|=256,700 | cobertos= 72.3% | novos=    8 | loop=400.4s | ETA=241s
  iter=256800 | |SB|=256,800 | cobertos= 72.3% | novos=    8 | loop=400.6s | ETA=241s
  iter=256900 | |SB|=256,900 | cobertos= 72.3% | novos=    8 | loop=400.8s | ETA=241s
  iter=257000 | |SB|=257,000 | cobertos= 72.3% | novos=    8 | loop=401.0s | ETA=241s
  iter=257100 | |SB|=257,100 | cobertos= 72.3% | novos=    8 | loop=401.3s | ETA=241s
  iter=257200 | |SB|=257,200 | cobertos= 72.4% | novos=    8 | loop=401.5s | ETA=240s
  iter=257300 | |SB|=257,300 | cobertos= 72.4% | novos=    8 | loop=401.7s | ETA=240s
  iter=257400 | |SB|=257,400 | cobertos= 72.4% | novos=    8 | loop=402.0s | ETA=240s
  iter=257500 | |SB|=257,500 | cobertos= 72.4% | novos=    8 | loop=402.2s | ETA=240s
  iter=257600 | |SB|=257,600 | cobertos= 72.4% | novos=    8 | loop=402.4s | ETA=240s
  iter=257700 | |SB|=257,700 | cobertos= 72.5% | novos=    8 | loop=402.8s | ETA=240s
  iter=257800 | |SB|=257,800 | cobertos= 72.5% | novos=    8 | loop=403.0s | ETA=240s
  iter=257900 | |SB|=257,900 | cobertos= 72.5% | novos=    8 | loop=403.2s | ETA=240s
  iter=258000 | |SB|=258,000 | cobertos= 72.5% | novos=    8 | loop=403.4s | ETA=239s
  iter=258100 | |SB|=258,100 | cobertos= 72.5% | novos=    8 | loop=403.5s | ETA=239s
  iter=258200 | |SB|=258,200 | cobertos= 72.5% | novos=    8 | loop=403.8s | ETA=239s
  iter=258300 | |SB|=258,300 | cobertos= 72.6% | novos=    8 | loop=404.0s | ETA=239s
  iter=258400 | |SB|=258,400 | cobertos= 72.6% | novos=    8 | loop=404.2s | ETA=239s
  iter=258500 | |SB|=258,500 | cobertos= 72.6% | novos=    8 | loop=404.3s | ETA=239s
  iter=258600 | |SB|=258,600 | cobertos= 72.6% | novos=    8 | loop=404.6s | ETA=239s
  iter=258700 | |SB|=258,700 | cobertos= 72.6% | novos=    8 | loop=404.8s | ETA=239s
  iter=258800 | |SB|=258,800 | cobertos= 72.7% | novos=    8 | loop=405.0s | ETA=238s
  iter=258900 | |SB|=258,900 | cobertos= 72.7% | novos=    8 | loop=405.2s | ETA=238s
  iter=259000 | |SB|=259,000 | cobertos= 72.7% | novos=    8 | loop=405.4s | ETA=238s
  iter=259100 | |SB|=259,100 | cobertos= 72.7% | novos=    8 | loop=405.6s | ETA=238s
  iter=259200 | |SB|=259,200 | cobertos= 72.7% | novos=    8 | loop=405.8s | ETA=238s
  iter=259300 | |SB|=259,300 | cobertos= 72.7% | novos=    8 | loop=406.0s | ETA=238s
  iter=259400 | |SB|=259,400 | cobertos= 72.8% | novos=    8 | loop=406.2s | ETA=238s
  iter=259500 | |SB|=259,500 | cobertos= 72.8% | novos=    8 | loop=406.5s | ETA=238s
  iter=259600 | |SB|=259,600 | cobertos= 72.8% | novos=    8 | loop=406.7s | ETA=237s
  iter=259700 | |SB|=259,700 | cobertos= 72.8% | novos=    8 | loop=406.9s | ETA=237s
  iter=259800 | |SB|=259,800 | cobertos= 72.8% | novos=    8 | loop=407.1s | ETA=237s
  iter=259900 | |SB|=259,900 | cobertos= 72.8% | novos=    8 | loop=407.4s | ETA=237s
  iter=260000 | |SB|=260,000 | cobertos= 72.9% | novos=    8 | loop=407.7s | ETA=237s
  iter=260100 | |SB|=260,100 | cobertos= 72.9% | novos=    8 | loop=407.9s | ETA=237s
  iter=260200 | |SB|=260,200 | cobertos= 72.9% | novos=    8 | loop=408.2s | ETA=237s
  iter=260300 | |SB|=260,300 | cobertos= 72.9% | novos=    8 | loop=408.4s | ETA=237s
  iter=260400 | |SB|=260,400 | cobertos= 72.9% | novos=    8 | loop=408.6s | ETA=237s
  iter=260500 | |SB|=260,500 | cobertos= 73.0% | novos=    8 | loop=408.9s | ETA=237s
  iter=260600 | |SB|=260,600 | cobertos= 73.0% | novos=    8 | loop=409.2s | ETA=236s
  iter=260700 | |SB|=260,700 | cobertos= 73.0% | novos=    8 | loop=409.4s | ETA=236s
  iter=260800 | |SB|=260,800 | cobertos= 73.0% | novos=    8 | loop=409.5s | ETA=236s
  iter=260900 | |SB|=260,900 | cobertos= 73.0% | novos=    8 | loop=409.7s | ETA=236s
  iter=261000 | |SB|=261,000 | cobertos= 73.0% | novos=    8 | loop=410.0s | ETA=236s
  iter=261100 | |SB|=261,100 | cobertos= 73.1% | novos=    8 | loop=410.2s | ETA=236s
  iter=261200 | |SB|=261,200 | cobertos= 73.1% | novos=    8 | loop=410.4s | ETA=236s
  iter=261300 | |SB|=261,300 | cobertos= 73.1% | novos=    8 | loop=410.6s | ETA=235s
  iter=261400 | |SB|=261,400 | cobertos= 73.1% | novos=    8 | loop=410.7s | ETA=235s
  iter=261500 | |SB|=261,500 | cobertos= 73.1% | novos=    8 | loop=411.0s | ETA=235s
  iter=261600 | |SB|=261,600 | cobertos= 73.2% | novos=    8 | loop=411.2s | ETA=235s
  iter=261700 | |SB|=261,700 | cobertos= 73.2% | novos=    8 | loop=411.6s | ETA=235s
  iter=261800 | |SB|=261,800 | cobertos= 73.2% | novos=    8 | loop=411.9s | ETA=235s
  iter=261900 | |SB|=261,900 | cobertos= 73.2% | novos=    8 | loop=412.3s | ETA=235s
  iter=262000 | |SB|=262,000 | cobertos= 73.2% | novos=    8 | loop=412.7s | ETA=235s
  iter=262100 | |SB|=262,100 | cobertos= 73.2% | novos=    8 | loop=413.0s | ETA=235s
  iter=262200 | |SB|=262,200 | cobertos= 73.3% | novos=    8 | loop=413.3s | ETA=235s
  iter=262300 | |SB|=262,300 | cobertos= 73.3% | novos=    8 | loop=413.5s | ETA=235s
  iter=262400 | |SB|=262,400 | cobertos= 73.3% | novos=    8 | loop=413.8s | ETA=235s
  iter=262500 | |SB|=262,500 | cobertos= 73.3% | novos=    8 | loop=414.1s | ETA=235s
  iter=262600 | |SB|=262,600 | cobertos= 73.3% | novos=    8 | loop=414.3s | ETA=234s
  iter=262700 | |SB|=262,700 | cobertos= 73.4% | novos=    8 | loop=414.5s | ETA=234s
  iter=262800 | |SB|=262,800 | cobertos= 73.4% | novos=    8 | loop=414.8s | ETA=234s
  iter=262900 | |SB|=262,900 | cobertos= 73.4% | novos=    8 | loop=415.0s | ETA=234s
  iter=263000 | |SB|=263,000 | cobertos= 73.4% | novos=    8 | loop=415.3s | ETA=234s
  iter=263100 | |SB|=263,100 | cobertos= 73.4% | novos=    8 | loop=415.5s | ETA=234s
  iter=263200 | |SB|=263,200 | cobertos= 73.4% | novos=    8 | loop=415.7s | ETA=234s
  iter=263300 | |SB|=263,300 | cobertos= 73.5% | novos=    8 | loop=415.9s | ETA=234s
  iter=263400 | |SB|=263,400 | cobertos= 73.5% | novos=    8 | loop=416.0s | ETA=233s
  iter=263500 | |SB|=263,500 | cobertos= 73.5% | novos=    8 | loop=416.3s | ETA=233s
  iter=263600 | |SB|=263,600 | cobertos= 73.5% | novos=    8 | loop=416.5s | ETA=233s
  iter=263700 | |SB|=263,700 | cobertos= 73.5% | novos=    8 | loop=416.7s | ETA=233s
  iter=263800 | |SB|=263,800 | cobertos= 73.5% | novos=    8 | loop=416.9s | ETA=233s
  iter=263900 | |SB|=263,900 | cobertos= 73.6% | novos=    8 | loop=417.1s | ETA=233s
  iter=264000 | |SB|=264,000 | cobertos= 73.6% | novos=    8 | loop=417.3s | ETA=233s
  iter=264100 | |SB|=264,100 | cobertos= 73.6% | novos=    8 | loop=417.5s | ETA=232s
  iter=264200 | |SB|=264,200 | cobertos= 73.6% | novos=    8 | loop=417.7s | ETA=232s
  iter=264300 | |SB|=264,300 | cobertos= 73.6% | novos=    8 | loop=417.9s | ETA=232s
  iter=264400 | |SB|=264,400 | cobertos= 73.7% | novos=    8 | loop=418.0s | ETA=232s
  iter=264500 | |SB|=264,500 | cobertos= 73.7% | novos=    8 | loop=418.2s | ETA=232s
  iter=264600 | |SB|=264,600 | cobertos= 73.7% | novos=    8 | loop=418.4s | ETA=232s
  iter=264700 | |SB|=264,700 | cobertos= 73.7% | novos=    8 | loop=418.7s | ETA=232s
  iter=264800 | |SB|=264,800 | cobertos= 73.7% | novos=    8 | loop=418.9s | ETA=232s
  iter=264900 | |SB|=264,900 | cobertos= 73.7% | novos=    8 | loop=419.1s | ETA=231s
  iter=265000 | |SB|=265,000 | cobertos= 73.8% | novos=    8 | loop=419.3s | ETA=231s
  iter=265100 | |SB|=265,100 | cobertos= 73.8% | novos=    8 | loop=419.6s | ETA=231s
  iter=265200 | |SB|=265,200 | cobertos= 73.8% | novos=    8 | loop=419.8s | ETA=231s
  iter=265300 | |SB|=265,300 | cobertos= 73.8% | novos=    8 | loop=420.0s | ETA=231s
  iter=265400 | |SB|=265,400 | cobertos= 73.8% | novos=    8 | loop=420.3s | ETA=231s
  iter=265500 | |SB|=265,500 | cobertos= 73.9% | novos=    8 | loop=420.5s | ETA=231s
  iter=265600 | |SB|=265,600 | cobertos= 73.9% | novos=    8 | loop=420.6s | ETA=231s
  iter=265700 | |SB|=265,700 | cobertos= 73.9% | novos=    8 | loop=420.9s | ETA=230s
  iter=265800 | |SB|=265,800 | cobertos= 73.9% | novos=    8 | loop=421.1s | ETA=230s
  iter=265900 | |SB|=265,900 | cobertos= 73.9% | novos=    8 | loop=421.3s | ETA=230s
  iter=266000 | |SB|=266,000 | cobertos= 73.9% | novos=    8 | loop=421.5s | ETA=230s
  iter=266100 | |SB|=266,100 | cobertos= 74.0% | novos=    8 | loop=421.7s | ETA=230s
  iter=266200 | |SB|=266,200 | cobertos= 74.0% | novos=    8 | loop=421.8s | ETA=230s
  iter=266300 | |SB|=266,300 | cobertos= 74.0% | novos=    8 | loop=422.1s | ETA=230s
  iter=266400 | |SB|=266,400 | cobertos= 74.0% | novos=    8 | loop=422.2s | ETA=229s
  iter=266500 | |SB|=266,500 | cobertos= 74.0% | novos=    8 | loop=422.4s | ETA=229s
  iter=266600 | |SB|=266,600 | cobertos= 74.1% | novos=    8 | loop=422.7s | ETA=229s
  iter=266700 | |SB|=266,700 | cobertos= 74.1% | novos=    8 | loop=422.8s | ETA=229s
  iter=266800 | |SB|=266,800 | cobertos= 74.1% | novos=    8 | loop=423.0s | ETA=229s
  iter=266900 | |SB|=266,900 | cobertos= 74.1% | novos=    8 | loop=423.2s | ETA=229s
  iter=267000 | |SB|=267,000 | cobertos= 74.1% | novos=    8 | loop=423.4s | ETA=229s
  iter=267100 | |SB|=267,100 | cobertos= 74.1% | novos=    8 | loop=423.7s | ETA=229s
  iter=267200 | |SB|=267,200 | cobertos= 74.2% | novos=    8 | loop=424.0s | ETA=228s
  iter=267300 | |SB|=267,300 | cobertos= 74.2% | novos=    8 | loop=424.1s | ETA=228s
  iter=267400 | |SB|=267,400 | cobertos= 74.2% | novos=    8 | loop=424.4s | ETA=228s
  iter=267500 | |SB|=267,500 | cobertos= 74.2% | novos=    8 | loop=424.6s | ETA=228s
  iter=267600 | |SB|=267,600 | cobertos= 74.2% | novos=    8 | loop=424.8s | ETA=228s
  iter=267700 | |SB|=267,700 | cobertos= 74.2% | novos=    8 | loop=425.1s | ETA=228s
  iter=267800 | |SB|=267,800 | cobertos= 74.3% | novos=    8 | loop=425.3s | ETA=228s
  iter=267900 | |SB|=267,900 | cobertos= 74.3% | novos=    8 | loop=425.6s | ETA=228s
  iter=268000 | |SB|=268,000 | cobertos= 74.3% | novos=    8 | loop=425.8s | ETA=227s
  iter=268100 | |SB|=268,100 | cobertos= 74.3% | novos=    8 | loop=426.1s | ETA=227s
  iter=268200 | |SB|=268,200 | cobertos= 74.3% | novos=    8 | loop=426.3s | ETA=227s
  iter=268300 | |SB|=268,300 | cobertos= 74.4% | novos=    8 | loop=426.5s | ETA=227s
  iter=268400 | |SB|=268,400 | cobertos= 74.4% | novos=    8 | loop=426.8s | ETA=227s
  iter=268500 | |SB|=268,500 | cobertos= 74.4% | novos=    8 | loop=427.1s | ETA=227s
  iter=268600 | |SB|=268,600 | cobertos= 74.4% | novos=    8 | loop=427.3s | ETA=227s
  iter=268700 | |SB|=268,700 | cobertos= 74.4% | novos=    8 | loop=427.5s | ETA=227s
  iter=268800 | |SB|=268,800 | cobertos= 74.4% | novos=    8 | loop=427.8s | ETA=227s
  iter=268900 | |SB|=268,900 | cobertos= 74.5% | novos=    8 | loop=428.0s | ETA=226s
  iter=269000 | |SB|=269,000 | cobertos= 74.5% | novos=    8 | loop=428.3s | ETA=226s
  iter=269100 | |SB|=269,100 | cobertos= 74.5% | novos=    8 | loop=428.5s | ETA=226s
  iter=269200 | |SB|=269,200 | cobertos= 74.5% | novos=    8 | loop=428.7s | ETA=226s
  iter=269300 | |SB|=269,300 | cobertos= 74.5% | novos=    8 | loop=428.9s | ETA=226s
  iter=269400 | |SB|=269,400 | cobertos= 74.6% | novos=    8 | loop=429.0s | ETA=226s
  iter=269500 | |SB|=269,500 | cobertos= 74.6% | novos=    8 | loop=429.3s | ETA=226s
  iter=269600 | |SB|=269,600 | cobertos= 74.6% | novos=    8 | loop=429.4s | ETA=226s
  iter=269700 | |SB|=269,700 | cobertos= 74.6% | novos=    8 | loop=429.6s | ETA=225s
  iter=269800 | |SB|=269,800 | cobertos= 74.6% | novos=    8 | loop=429.9s | ETA=225s
  iter=269900 | |SB|=269,900 | cobertos= 74.6% | novos=    8 | loop=430.1s | ETA=225s
  iter=270000 | |SB|=270,000 | cobertos= 74.7% | novos=    8 | loop=430.3s | ETA=225s
  iter=270100 | |SB|=270,100 | cobertos= 74.7% | novos=    8 | loop=430.5s | ETA=225s
  iter=270200 | |SB|=270,200 | cobertos= 74.7% | novos=    8 | loop=430.7s | ETA=225s
  iter=270300 | |SB|=270,300 | cobertos= 74.7% | novos=    8 | loop=430.9s | ETA=225s
  iter=270400 | |SB|=270,400 | cobertos= 74.7% | novos=    8 | loop=431.1s | ETA=224s
  iter=270500 | |SB|=270,500 | cobertos= 74.8% | novos=    8 | loop=431.3s | ETA=224s
  iter=270600 | |SB|=270,600 | cobertos= 74.8% | novos=    8 | loop=431.5s | ETA=224s
  iter=270700 | |SB|=270,700 | cobertos= 74.8% | novos=    8 | loop=431.7s | ETA=224s
  iter=270800 | |SB|=270,800 | cobertos= 74.8% | novos=    8 | loop=432.0s | ETA=224s
  iter=270900 | |SB|=270,900 | cobertos= 74.8% | novos=    8 | loop=432.1s | ETA=224s
  iter=271000 | |SB|=271,000 | cobertos= 74.8% | novos=    8 | loop=432.4s | ETA=224s
  iter=271100 | |SB|=271,100 | cobertos= 74.9% | novos=    8 | loop=432.6s | ETA=224s
  iter=271200 | |SB|=271,200 | cobertos= 74.9% | novos=    8 | loop=432.8s | ETA=223s
  iter=271300 | |SB|=271,300 | cobertos= 74.9% | novos=    8 | loop=433.0s | ETA=223s
  iter=271400 | |SB|=271,400 | cobertos= 74.9% | novos=    8 | loop=433.2s | ETA=223s
  iter=271500 | |SB|=271,500 | cobertos= 74.9% | novos=    8 | loop=433.3s | ETA=223s
  iter=271600 | |SB|=271,600 | cobertos= 74.9% | novos=    8 | loop=433.5s | ETA=223s
  iter=271700 | |SB|=271,700 | cobertos= 75.0% | novos=    8 | loop=433.7s | ETA=223s
  iter=271800 | |SB|=271,800 | cobertos= 75.0% | novos=    8 | loop=433.8s | ETA=222s
  iter=271900 | |SB|=271,900 | cobertos= 75.0% | novos=    8 | loop=434.0s | ETA=222s
